Datetime,Adj Close,Close,High,Low,Open,Volume
2025-05-07 14:30:00+00:00,559.1608276367188,559.1608276367188,561.97998046875,558.3800048828125,561.8049926757812,5241625
2025-05-07 15:30:00+00:00,559.1799926757812,559.1799926757812,560.4000244140625,558.5999755859375,559.0999755859375,3991307
2025-05-07 16:30:00+00:00,561.243408203125,561.243408203125,561.8499755859375,559.0700073242188,559.1900024414062,2352959
2025-05-07 17:30:00+00:00,557.97998046875,557.97998046875,561.412109375,556.0399780273438,561.25,7360993
2025-05-07 18:30:00+00:00,557.8699951171875,557.8699951171875,562.6400146484375,557.3101196289062,557.9500122070312,8213874
2025-05-07 19:30:00+00:00,561.219970703125,561.219970703125,563.8200073242188,557.52001953125,557.8599853515625,12055361
2025-05-08 13:30:00+00:00,564.4299926757812,564.4299926757812,565.6400146484375,562.3005981445312,565.239990234375,9829233
2025-05-08 14:30:00+00:00,566.2000122070312,566.2000122070312,566.719970703125,561.7000122070312,564.4652709960938,9288012
2025-05-08 15:30:00+00:00,568.79931640625,568.79931640625,569.7100219726562,565.4299926757812,566.22998046875,9913524
2025-05-08 16:30:00+00:00,569.2000122070312,569.2000122070312,570.3099975585938,568.7100219726562,568.7999877929688,4731360
2025-05-08 17:30:00+00:00,568.030029296875,568.030029296875,569.3900146484375,567.4199829101562,569.2000122070312,4592518
2025-05-08 18:30:00+00:00,569.02001953125,569.02001953125,569.3699951171875,567.6300048828125,568.030029296875,8249840
2025-05-08 19:30:00+00:00,564.9099731445312,564.9099731445312,569.1300048828125,564.5399780273438,569.030029296875,11037567
2025-05-09 13:30:00+00:00,564.469970703125,564.469970703125,567.5,563.8300170898438,566.47998046875,7453267
2025-05-09 14:30:00+00:00,564.5499877929688,564.5499877929688,565.280029296875,562.763671875,564.4699096679688,6007536
2025-05-09 15:30:00+00:00,563.8800048828125,563.8800048828125,565.6353149414062,563.4401245117188,564.5399780273438,3405028
2025-05-09 16:30:00+00:00,563.9600219726562,563.9600219726562,564.52001953125,562.8699951171875,564.1099853515625,3575990
2025-05-09 17:30:00+00:00,564.2999877929688,564.2999877929688,565.35498046875,563.530029296875,563.9600219726562,2776528
2025-05-09 18:30:00+00:00,564.9500122070312,564.9500122070312,565.8900146484375,564.2449951171875,564.3001098632812,4280933
2025-05-09 19:30:00+00:00,564.280029296875,564.280029296875,565.1699829101562,564.0999755859375,564.9600219726562,5969653
2025-05-12 13:30:00+00:00,578.260009765625,578.260009765625,581.72998046875,577.8900146484375,581.469970703125,20192543
2025-05-12 14:30:00+00:00,578.8499755859375,578.8499755859375,580.1799926757812,577.0399780273438,578.27001953125,10340279
2025-05-12 15:30:00+00:00,579.2999877929688,579.2999877929688,579.8300170898438,577.9774780273438,578.8699951171875,6642432
2025-05-12 16:30:00+00:00,581.3198852539062,581.3198852539062,582.4299926757812,579.2349853515625,579.27001953125,7166886
2025-05-12 17:30:00+00:00,581.9500122070312,581.9500122070312,582.1798706054688,581.1599731445312,581.2899780273438,4405927
2025-05-12 18:30:00+00:00,581.52001953125,581.52001953125,582.510009765625,581.1403198242188,581.97998046875,7454454
2025-05-12 19:30:00+00:00,582.8300170898438,582.8300170898438,583.0,580.7999877929688,581.510009765625,13240163
2025-05-13 13:30:00+00:00,586.8200073242188,586.8200073242188,587.9000244140625,582.8400268554688,583.4099731445312,14905940
2025-05-13 14:30:00+00:00,587.7000122070312,587.7000122070312,588.0900268554688,586.1099853515625,586.8400268554688,7815170
2025-05-13 15:30:00+00:00,587.6917114257812,587.6917114257812,588.4400024414062,586.9600219726562,587.6900024414062,8810868
2025-05-13 16:30:00+00:00,588.3300170898438,588.3300170898438,588.3900146484375,587.2899780273438,587.6599731445312,5181652
2025-05-13 17:30:00+00:00,587.8900146484375,587.8900146484375,589.0698852539062,587.4600219726562,588.3350219726562,7405702
2025-05-13 18:30:00+00:00,588.4500122070312,588.4500122070312,588.9600219726562,587.4899291992188,587.9199829101562,6511291
2025-05-13 19:30:00+00:00,586.8300170898438,586.8300170898438,589.0800170898438,586.72998046875,588.4400024414062,9972272
2025-05-14 13:30:00+00:00,587.52001953125,587.52001953125,588.97998046875,586.3900146484375,587.8099975585938,12225116
2025-05-14 14:30:00+00:00,587.8599853515625,587.8599853515625,588.0650024414062,585.7999877929688,587.489990234375,7225800
2025-05-14 15:30:00+00:00,587.9149780273438,587.9149780273438,588.5449829101562,587.6900024414062,587.8599243164062,4932545
2025-05-14 16:30:00+00:00,586.3300170898438,586.3300170898438,588.5651245117188,585.5349731445312,587.9299926757812,6426228
2025-05-14 17:30:00+00:00,586.8599853515625,586.8599853515625,587.6950073242188,586.22998046875,586.3200073242188,5034721
2025-05-14 18:30:00+00:00,587.0050048828125,587.0050048828125,588.219970703125,586.47021484375,586.8699951171875,7316231
2025-05-14 19:30:00+00:00,587.5499877929688,587.5499877929688,588.1400146484375,586.3900146484375,587.0,13249757
2025-05-15 13:30:00+00:00,585.8900146484375,585.8900146484375,587.1300048828125,585.096923828125,585.5599975585938,12838541
2025-05-15 14:30:00+00:00,588.3499755859375,588.3499755859375,588.9099731445312,585.3099975585938,585.8699951171875,10295385
2025-05-15 15:30:00+00:00,589.1699829101562,589.1699829101562,590.0999755859375,588.0648803710938,588.3699951171875,8985981
2025-05-15 16:30:00+00:00,590.6849975585938,590.6849975585938,590.969970703125,588.8300170898438,589.1599731445312,6042278
2025-05-15 17:30:00+00:00,589.5098876953125,589.5098876953125,590.6900024414062,588.6900024414062,590.6799926757812,6607011
2025-05-15 18:30:00+00:00,588.77001953125,588.77001953125,590.3300170898438,588.3049926757812,589.5,7729197
2025-05-15 19:30:00+00:00,590.4000244140625,590.4000244140625,590.4400024414062,588.739990234375,588.75,11694962
2025-05-16 13:30:00+00:00,590.8900146484375,590.8900146484375,591.6300048828125,590.010009765625,591.25,12294904
2025-05-16 14:30:00+00:00,590.9000244140625,590.9000244140625,591.0800170898438,589.280029296875,590.8900146484375,11485692
2025-05-16 15:30:00+00:00,592.0599975585938,592.0599975585938,592.280029296875,590.8800048828125,590.8900146484375,6578894
2025-05-16 16:30:00+00:00,593.0900268554688,593.0900268554688,593.2899780273438,591.7799072265625,592.0700073242188,6501256
2025-05-16 17:30:00+00:00,593.260009765625,593.260009765625,593.47998046875,592.5800170898438,593.0999755859375,6071507
2025-05-16 18:30:00+00:00,593.85498046875,593.85498046875,594.3493041992188,593.0507202148438,593.260009765625,7621600
2025-05-16 19:30:00+00:00,594.2999877929688,594.2999877929688,594.5,593.1900024414062,593.8499755859375,10461275
2025-05-19 13:30:00+00:00,592.25,592.25,593.2999877929688,588.469970703125,589.0,17358545
2025-05-19 14:30:00+00:00,592.3565063476562,592.3565063476562,592.9099731445312,591.6099853515625,591.8300170898438,6361965
2025-05-19 15:30:00+00:00,593.9622192382812,593.9622192382812,594.1400146484375,588.510009765625,592.3499755859375,5228334
2025-05-19 16:30:00+00:00,595.1099853515625,595.1099853515625,595.5399780273438,593.5700073242188,593.97998046875,9582528
2025-05-19 17:30:00+00:00,593.75,593.75,595.4766235351562,588.5499877929688,595.1099853515625,6559021
2025-05-19 18:30:00+00:00,593.5449829101562,593.5449829101562,594.6599731445312,593.1599731445312,593.7899780273438,7597408
2025-05-19 19:30:00+00:00,594.9400024414062,594.9400024414062,595.25,593.5150146484375,593.5599975585938,9470635
2025-05-20 13:30:00+00:00,592.9000244140625,592.9000244140625,593.6300048828125,592.0399780273438,593.0900268554688,9716938
2025-05-20 14:30:00+00:00,593.4400024414062,593.4400024414062,594.0499877929688,592.489990234375,592.8800048828125,5311163
2025-05-20 15:30:00+00:00,592.6799926757812,592.6799926757812,593.5399780273438,592.2349853515625,593.4400024414062,4567232
2025-05-20 16:30:00+00:00,593.4600219726562,593.4600219726562,593.7999877929688,592.6300048828125,592.6900024414062,5071793
2025-05-20 17:30:00+00:00,590.8099975585938,590.8099975585938,593.530029296875,590.6201171875,593.4500122070312,7325785
2025-05-20 18:30:00+00:00,591.3200073242188,591.3200073242188,591.6500244140625,589.6599731445312,590.8099975585938,11976634
2025-05-20 19:30:00+00:00,592.8300170898438,592.8300170898438,592.9650268554688,591.3200073242188,591.3200073242188,9607626
2025-05-21 13:30:00+00:00,589.6199951171875,589.6199951171875,591.4199829101562,588.4199829101562,588.4400024414062,14010305
2025-05-21 14:30:00+00:00,591.7899780273438,591.7899780273438,592.239990234375,588.8699951171875,589.6300048828125,8605492
2025-05-21 15:30:00+00:00,591.7896728515625,591.7896728515625,592.2949829101562,591.25,591.77001953125,5629600
2025-05-21 16:30:00+00:00,584.6900024414062,584.6900024414062,592.5800170898438,584.5499877929688,591.7999877929688,13406451
2025-05-21 17:30:00+00:00,585.260009765625,585.260009765625,587.760009765625,584.1500244140625,584.260009765625,15629094
2025-05-21 18:30:00+00:00,582.25,582.25,586.280029296875,581.8200073242188,585.280029296875,13870481
2025-05-21 19:30:00+00:00,582.969970703125,582.969970703125,584.6199951171875,582.260009765625,582.5250244140625,14454245
2025-05-22 13:30:00+00:00,582.8400268554688,582.8400268554688,585.1699829101562,581.405029296875,582.7999877929688,15316618
2025-05-22 14:30:00+00:00,582.5499877929688,582.5499877929688,583.8400268554688,581.510009765625,582.8400268554688,8877645
2025-05-22 15:30:00+00:00,584.3250122070312,584.3250122070312,585.6099853515625,582.4199829101562,582.5399780273438,7103770
2025-05-22 16:30:00+00:00,584.6699829101562,584.6699829101562,584.8699951171875,582.6300048828125,584.3200073242188,6282663
2025-05-22 17:30:00+00:00,585.5700073242188,585.5700073242188,586.0,584.3099975585938,584.6799926757812,7282587
2025-05-22 18:30:00+00:00,586.510009765625,586.510009765625,586.6199951171875,584.8900146484375,585.5800170898438,8345299
2025-05-22 19:30:00+00:00,583.030029296875,583.030029296875,586.5665283203125,582.5800170898438,586.5,13429428
2025-05-23 13:30:00+00:00,577.719970703125,577.719970703125,578.8699951171875,575.5999755859375,576.3300170898438,24533949
2025-05-23 14:30:00+00:00,578.47998046875,578.47998046875,578.9498901367188,576.8093872070312,577.7100219726562,7673773
2025-05-23 15:30:00+00:00,578.6599731445312,578.6599731445312,579.72998046875,577.52001953125,578.489990234375,6690933
2025-05-23 16:30:00+00:00,581.0900268554688,581.0900268554688,581.1599731445312,577.9508056640625,578.6500244140625,6415373
2025-05-23 17:30:00+00:00,580.7650146484375,580.7650146484375,581.8101196289062,579.989990234375,581.0700073242188,6718603
2025-05-23 18:30:00+00:00,579.9000244140625,579.9000244140625,581.530029296875,579.3800048828125,580.739990234375,7048290
2025-05-23 19:30:00+00:00,579.1699829101562,579.1699829101562,581.030029296875,578.489990234375,579.8800048828125,10593820
2025-05-27 13:30:00+00:00,587.8699951171875,587.8699951171875,588.25,584.3699951171875,586.0700073242188,18223546
2025-05-27 14:30:00+00:00,588.8099975585938,588.8099975585938,589.010009765625,587.625,587.8699951171875,8361786
2025-05-27 15:30:00+00:00,589.3699951171875,589.3699951171875,589.6199951171875,588.4749755859375,588.7999877929688,6836693
2025-05-27 16:30:00+00:00,590.1701049804688,590.1701049804688,590.6699829101562,578.4299926757812,589.469970703125,6681452
2025-05-27 17:30:00+00:00,590.6699829101562,590.6699829101562,591.3099975585938,590.0,590.1799926757812,6364063
2025-05-27 18:30:00+00:00,590.2949829101562,590.2949829101562,590.9393920898438,590.1749877929688,590.6699829101562,8632814
2025-05-27 19:30:00+00:00,591.0499877929688,591.0499877929688,591.0599975585938,589.8800048828125,590.219970703125,12579225
2025-05-28 13:30:00+00:00,590.219970703125,590.219970703125,592.768798828125,589.9500122070312,591.5599975585938,12679997
2025-05-28 14:30:00+00:00,589.4000244140625,589.4000244140625,590.3300170898438,589.1300048828125,590.22998046875,7356410
2025-05-28 15:30:00+00:00,589.875,589.875,589.97998046875,588.969970703125,589.3900146484375,5233224
2025-05-28 16:30:00+00:00,590.2899169921875,590.2899169921875,590.614990234375,589.635009765625,589.8599853515625,4625163
2025-05-28 17:30:00+00:00,590.114990234375,590.114990234375,590.4400024414062,589.4299926757812,590.27001953125,4911145
2025-05-28 18:30:00+00:00,589.5150146484375,589.5150146484375,590.7899780273438,587.9199829101562,590.219970703125,11231806
2025-05-28 19:30:00+00:00,587.7100219726562,587.7100219726562,589.64501953125,586.9849853515625,589.510009765625,12622870
2025-05-29 13:30:00+00:00,590.0999755859375,590.0999755859375,593.2000122070312,588.5,593.0599975585938,17336183
2025-05-29 14:30:00+00:00,590.719970703125,590.719970703125,591.0900268554688,589.2899780273438,589.969970703125,6635719
2025-05-29 15:30:00+00:00,588.989990234375,588.989990234375,590.8049926757812,586.0700073242188,590.7100219726562,9834735
2025-05-29 16:30:00+00:00,589.3200073242188,589.3200073242188,590.4500122070312,588.9000854492188,588.989990234375,5342792
2025-05-29 17:30:00+00:00,588.030029296875,588.030029296875,589.8099975585938,587.6099853515625,589.3300170898438,6437664
2025-05-29 18:30:00+00:00,588.8900146484375,588.8900146484375,589.72998046875,588.010009765625,588.010009765625,8098920
2025-05-29 19:30:00+00:00,589.989990234375,589.989990234375,590.6649780273438,588.8800048828125,588.8900146484375,10398928
2025-05-30 13:30:00+00:00,589.5999755859375,589.5999755859375,589.8599853515625,586.4000244140625,588.9299926757812,13366690
2025-05-30 14:30:00+00:00,589.1254272460938,589.1254272460938,589.9199829101562,588.0399780273438,589.5900268554688,5424046
2025-05-30 15:30:00+00:00,585.0999755859375,585.0999755859375,589.3699951171875,584.6799926757812,589.1300048828125,9174432
2025-05-30 16:30:00+00:00,585.89501953125,585.89501953125,586.0599975585938,583.2349853515625,585.0850219726562,13762180
2025-05-30 17:30:00+00:00,588.260009765625,588.260009765625,588.719970703125,585.5399780273438,585.8900146484375,9393426
2025-05-30 18:30:00+00:00,590.6400146484375,590.6400146484375,590.9500122070312,587.760009765625,588.27001953125,8100110
2025-05-30 19:30:00+00:00,589.4600219726562,589.4600219726562,591.1298828125,589.239990234375,590.6500244140625,20325887
2025-06-02 13:30:00+00:00,588.5900268554688,588.5900268554688,589.739990234375,585.0599975585938,587.760009765625,16379196
2025-06-02 14:30:00+00:00,588.5399780273438,588.5399780273438,589.6799926757812,588.1199951171875,588.5800170898438,8079729
2025-06-02 15:30:00+00:00,589.4099731445312,589.4099731445312,590.0599975585938,588.1300048828125,588.5700073242188,4547941
2025-06-02 16:30:00+00:00,589.8599853515625,589.8599853515625,590.6099853515625,589.0399780273438,589.3699951171875,3847517
2025-06-02 17:30:00+00:00,591.5050048828125,591.5050048828125,591.7000122070312,589.5,590.1599731445312,5499621
2025-06-02 18:30:00+00:00,592.4000244140625,592.4000244140625,592.719970703125,591.1749877929688,591.5,7791123
2025-06-02 19:30:00+00:00,592.6199951171875,592.6199951171875,592.7899780273438,591.6500244140625,592.3900146484375,9570359
2025-06-03 13:30:00+00:00,593.89501953125,593.89501953125,593.9000244140625,591.8499755859375,592.3400268554688,11007769
2025-06-03 14:30:00+00:00,594.969970703125,594.969970703125,595.1599731445312,593.1699829101562,593.8900146484375,7257062
2025-06-03 15:30:00+00:00,596.0750122070312,596.0750122070312,596.2501220703125,594.8300170898438,594.9600219726562,7305868
2025-06-03 16:30:00+00:00,596.75,596.75,597.0800170898438,596.02001953125,596.0800170898438,6207966
2025-06-03 17:30:00+00:00,596.1500244140625,596.1500244140625,596.969970703125,594.8001098632812,596.77001953125,8620498
2025-06-03 18:30:00+00:00,596.260009765625,596.260009765625,596.510009765625,595.780029296875,596.3200073242188,7465413
2025-06-03 19:30:00+00:00,596.1099853515625,596.1099853515625,596.5,595.22998046875,596.2550048828125,10050862
2025-06-04 13:30:00+00:00,597.5850219726562,597.5850219726562,597.9500122070312,595.489990234375,596.9600219726562,14168810
2025-06-04 14:30:00+00:00,596.989990234375,596.989990234375,597.875,596.7100219726562,597.5800170898438,6692843
2025-06-04 15:30:00+00:00,595.9249877929688,595.9249877929688,597.4099731445312,595.7908935546875,596.989990234375,6308546
2025-06-04 16:30:00+00:00,597.3150024414062,597.3150024414062,597.4299926757812,595.8699951171875,595.9099731445312,4931733
2025-06-04 17:30:00+00:00,597.5900268554688,597.5900268554688,597.9299926757812,597.0499877929688,597.3099975585938,4968161
2025-06-04 18:30:00+00:00,597.030029296875,597.030029296875,597.6799926757812,596.7100219726562,597.5900268554688,6026430
2025-06-04 19:30:00+00:00,595.8900146484375,595.8900146484375,597.2449951171875,595.8900146484375,597.030029296875,10216803
2025-06-05 13:30:00+00:00,596.1649780273438,596.1649780273438,597.905029296875,593.9099731445312,597.6300048828125,14363183
2025-06-05 14:30:00+00:00,598.6600952148438,598.6600952148438,598.7349853515625,594.3200073242188,596.1599731445312,14635224
2025-06-05 15:30:00+00:00,597.8900146484375,597.8900146484375,599.0,597.030029296875,598.6500244140625,6798369
2025-06-05 16:30:00+00:00,596.469970703125,596.469970703125,598.02001953125,594.260009765625,597.9000244140625,9975644
2025-06-05 17:30:00+00:00,595.219970703125,595.219970703125,596.9796752929688,593.0599975585938,596.4500122070312,8970315
2025-06-05 18:30:00+00:00,592.4600219726562,592.4600219726562,596.1199951171875,591.0499877929688,595.3200073242188,14635948
2025-06-05 19:30:00+00:00,593.0,593.0,594.77001953125,592.2000122070312,592.469970703125,14761203
2025-06-06 13:30:00+00:00,599.1799926757812,599.1799926757812,600.8300170898438,598.4099731445312,598.469970703125,16926975
2025-06-06 14:30:00+00:00,598.510009765625,598.510009765625,600.3599853515625,597.25,599.1599731445312,9169230
2025-06-06 15:30:00+00:00,598.5900268554688,598.5900268554688,599.3900146484375,597.9699096679688,598.47998046875,5243412
2025-06-06 16:30:00+00:00,598.1900024414062,598.1900024414062,598.8900146484375,596.8599853515625,598.5800170898438,7491490
2025-06-06 17:30:00+00:00,599.5800170898438,599.5800170898438,600.1300048828125,598.2000122070312,598.2000122070312,6229814
2025-06-06 18:30:00+00:00,599.3499755859375,599.3499755859375,600.6400146484375,599.1799926757812,599.5900268554688,7033030
2025-06-06 19:30:00+00:00,599.0399780273438,599.0399780273438,599.8499755859375,598.9099731445312,599.3400268554688,9340611
2025-06-09 13:30:00+00:00,599.7100219726562,599.7100219726562,599.989990234375,598.5,599.719970703125,10457164
2025-06-09 14:30:00+00:00,599.2150268554688,599.2150268554688,600.4000244140625,599.030029296875,599.7100219726562,6704932
2025-06-09 15:30:00+00:00,599.7899780273438,599.7899780273438,600.010009765625,599.1900024414062,599.219970703125,4409926
2025-06-09 16:30:00+00:00,600.8300170898438,600.8300170898438,601.1300048828125,599.780029296875,599.8499755859375,5118838
2025-06-09 17:30:00+00:00,601.0499877929688,601.0499877929688,601.25,600.5599975585938,600.8300170898438,3924411
2025-06-09 18:30:00+00:00,600.5399780273438,600.5399780273438,601.219970703125,600.3300170898438,601.02001953125,6602124
2025-06-09 19:30:00+00:00,599.5700073242188,599.5700073242188,600.739990234375,599.4199829101562,600.4199829101562,10817021
2025-06-10 13:30:00+00:00,601.1900024414062,601.1900024414062,601.2698974609375,600.1599731445312,600.219970703125,9148305
2025-06-10 14:30:00+00:00,601.1749877929688,601.1749877929688,601.6199951171875,600.8800048828125,601.2000122070312,6353043
2025-06-10 15:30:00+00:00,601.8790893554688,601.8790893554688,601.97998046875,599.0900268554688,601.1599731445312,8746728
2025-06-10 16:30:00+00:00,601.9099731445312,601.9099731445312,602.5900268554688,601.719970703125,601.8800048828125,5359264
2025-06-10 17:30:00+00:00,600.9249877929688,600.9249877929688,602.0087280273438,600.1199951171875,601.8350219726562,7582386
2025-06-10 18:30:00+00:00,602.6320190429688,602.6320190429688,603.469970703125,600.8499755859375,600.9199829101562,9707123
2025-06-10 19:30:00+00:00,603.030029296875,603.030029296875,603.22998046875,601.6099853515625,602.6300048828125,9853401
2025-06-11 13:30:00+00:00,604.7349853515625,604.7349853515625,604.885009765625,602.25,604.1900024414062,14035912
2025-06-11 14:30:00+00:00,604.219970703125,604.219970703125,605.0599975585938,604.0999755859375,604.739990234375,6570940
2025-06-11 15:30:00+00:00,603.219970703125,603.219970703125,604.4400024414062,601.9600219726562,604.2100219726562,8740495
2025-06-11 16:30:00+00:00,604.3499755859375,604.3499755859375,604.4299926757812,602.739990234375,603.2100219726562,6113938
2025-06-11 17:30:00+00:00,600.7100219726562,600.7100219726562,604.4450073242188,599.27001953125,604.3499755859375,12850785
2025-06-11 18:30:00+00:00,600.47998046875,600.47998046875,602.1599731445312,599.8599853515625,600.72998046875,10808731
2025-06-11 19:30:00+00:00,601.4099731445312,601.4099731445312,601.5900268554688,599.72998046875,600.469970703125,10428465
2025-06-12 13:30:00+00:00,602.47998046875,602.47998046875,602.6400146484375,599.52001953125,600.010009765625,12825573
2025-06-12 14:30:00+00:00,602.4500122070312,602.4500122070312,603.6199951171875,601.5399780273438,602.489990234375,10733664
2025-06-12 15:30:00+00:00,603.0045776367188,603.0045776367188,603.3200073242188,601.739990234375,602.5800170898438,7522959
2025-06-12 16:30:00+00:00,602.97998046875,602.97998046875,603.4199829101562,602.1500244140625,602.989990234375,6264092
2025-06-12 17:30:00+00:00,602.8099975585938,602.8099975585938,603.5604248046875,602.4199829101562,603.25,5371261
2025-06-12 18:30:00+00:00,603.2946166992188,603.2946166992188,603.5700073242188,602.4600219726562,602.8400268554688,6710873
2025-06-12 19:30:00+00:00,603.6799926757812,603.6799926757812,603.719970703125,602.3900146484375,603.280029296875,9047936
2025-06-13 13:30:00+00:00,596.77001953125,596.77001953125,600.3699951171875,596.6300048828125,598.5,17134140
2025-06-13 14:30:00+00:00,600.5800170898438,600.5800170898438,600.6699829101562,596.6500244140625,596.8699951171875,9646295
2025-06-13 15:30:00+00:00,600.8800048828125,600.8800048828125,601.8499755859375,600.2919921875,600.5700073242188,7046697
2025-06-13 16:30:00+00:00,599.530029296875,599.530029296875,601.489990234375,599.1699829101562,600.8900146484375,6777015
2025-06-13 17:30:00+00:00,597.1099853515625,597.1099853515625,600.2899780273438,597.0,599.52001953125,10577993
2025-06-13 18:30:00+00:00,596.2692260742188,596.2692260742188,597.6849975585938,595.5900268554688,597.0999755859375,15561117
2025-06-13 19:30:00+00:00,596.9400024414062,596.9400024414062,597.25,595.47998046875,596.280029296875,15491115
2025-06-16 13:30:00+00:00,604.0700073242188,604.0700073242188,604.1799926757812,600.9600219726562,600.9600219726562,18161139
2025-06-16 14:30:00+00:00,603.3779907226562,603.3779907226562,604.4500122070312,603.27001953125,604.0700073242188,9410613
2025-06-16 15:30:00+00:00,603.02001953125,603.02001953125,603.8400268554688,602.77001953125,603.3800048828125,6296835
2025-06-16 16:30:00+00:00,603.3800048828125,603.3800048828125,603.4901123046875,602.330078125,603.02001953125,6573254
2025-06-16 17:30:00+00:00,602.5599975585938,602.5599975585938,603.7100219726562,602.1300048828125,603.3900146484375,6399842
2025-06-16 18:30:00+00:00,602.0499877929688,602.0499877929688,602.77001953125,601.6400146484375,602.5700073242188,10621710
2025-06-16 19:30:00+00:00,602.7000122070312,602.7000122070312,602.7999877929688,601.7899780273438,602.0399780273438,11076904
2025-06-17 13:30:00+00:00,601.1699829101562,601.1699829101562,601.6400146484375,599.1799926757812,600.530029296875,13493297
2025-06-17 14:30:00+00:00,600.469970703125,600.469970703125,601.75,600.3699951171875,601.260009765625,6974688
2025-06-17 15:30:00+00:00,601.1500244140625,601.1500244140625,601.580078125,600.219970703125,600.469970703125,6035893
2025-06-17 16:30:00+00:00,599.0,599.0,601.5900268554688,598.989990234375,601.1500244140625,9437998
2025-06-17 17:30:00+00:00,597.3900146484375,597.3900146484375,599.869873046875,596.9600219726562,598.989990234375,12679985
2025-06-17 18:30:00+00:00,598.25,598.25,598.3699951171875,596.760009765625,597.4000244140625,10031103
2025-06-17 19:30:00+00:00,597.5700073242188,597.5700073242188,598.6099853515625,597.2899780273438,598.239990234375,11137012
2025-06-18 13:30:00+00:00,600.7708129882812,600.7708129882812,600.989990234375,597.3599853515625,598.4400024414062,12163026
2025-06-18 14:30:00+00:00,600.0399780273438,600.0399780273438,601.219970703125,599.89501953125,600.780029296875,5848686
2025-06-18 15:30:00+00:00,599.4949951171875,599.4949951171875,600.52001953125,599.4000244140625,600.219970703125,5546133
2025-06-18 16:30:00+00:00,598.875,598.875,600.1099853515625,598.8200073242188,599.489990234375,4167451
2025-06-18 17:30:00+00:00,599.3400268554688,599.3400268554688,601.0,598.0399780273438,598.8800048828125,8582573
2025-06-18 18:30:00+00:00,596.9199829101562,596.9199829101562,600.8699951171875,596.469970703125,599.3499755859375,18699598
2025-06-18 19:30:00+00:00,597.4600219726562,597.4600219726562,598.7949829101562,596.6300048828125,596.8900146484375,10025874
2025-06-20 13:30:00+00:00,596.1500244140625,596.1500244140625,599.4600219726562,595.3112182617188,598.3800048828125,17658206
2025-06-20 14:30:00+00:00,595.280029296875,595.280029296875,596.6099853515625,593.5999755859375,596.1599731445312,11568481
2025-06-20 15:30:00+00:00,594.9299926757812,594.9299926757812,596.3699951171875,594.2249755859375,595.4500122070312,15406731
2025-06-20 16:30:00+00:00,593.5549926757812,593.5549926757812,595.969970703125,593.5399780273438,594.9199829101562,7724499
2025-06-20 17:30:00+00:00,594.8800048828125,594.8800048828125,595.3499755859375,592.8599853515625,593.5449829101562,7372133
2025-06-20 18:30:00+00:00,593.469970703125,593.469970703125,595.2249755859375,593.239990234375,594.8800048828125,7776628
2025-06-20 19:30:00+00:00,594.219970703125,594.219970703125,594.969970703125,593.25,593.4600219726562,13400342
2025-06-23 13:30:00+00:00,597.5399780273438,597.5399780273438,598.2899780273438,593.5999755859375,595.0399780273438,14787014
2025-06-23 14:30:00+00:00,596.5800170898438,596.5800170898438,597.77001953125,596.52001953125,597.5499877929688,7855612
2025-06-23 15:30:00+00:00,594.3099975585938,594.3099975585938,596.7100219726562,594.1599731445312,596.3200073242188,7243441
2025-06-23 16:30:00+00:00,597.7100219726562,597.7100219726562,598.0,591.8900146484375,594.280029296875,19485426
2025-06-23 17:30:00+00:00,598.3599853515625,598.3599853515625,599.3400268554688,597.7150268554688,597.75,10588259
2025-06-23 18:30:00+00:00,599.239990234375,599.239990234375,599.4400024414062,597.989990234375,598.3699951171875,8572167
2025-06-23 19:30:00+00:00,600.1199951171875,600.1199951171875,600.5399780273438,598.9199829101562,599.2349853515625,10778374
2025-06-24 13:30:00+00:00,604.5999145507812,604.5999145507812,605.4500122070312,603.4099731445312,604.3300170898438,15433265
2025-06-24 14:30:00+00:00,605.7550048828125,605.7550048828125,605.760009765625,604.530029296875,604.5999755859375,7409081
2025-06-24 15:30:00+00:00,606.4920043945312,606.4920043945312,606.594970703125,605.655029296875,605.760009765625,5196714
2025-06-24 16:30:00+00:00,606.3300170898438,606.3300170898438,607.1749877929688,606.2999877929688,606.5,6483373
2025-06-24 17:30:00+00:00,607.0,607.0,607.4550170898438,606.3300170898438,606.3400268554688,5559384
2025-06-24 18:30:00+00:00,607.5050048828125,607.5050048828125,607.6900024414062,606.8699951171875,607.02001953125,8221594
2025-06-24 19:30:00+00:00,606.760009765625,606.760009765625,607.8499145507812,606.75,607.510009765625,12175990
2025-06-25 13:30:00+00:00,607.6900024414062,607.6900024414062,608.6099853515625,607.3400268554688,607.9099731445312,13588724
2025-06-25 14:30:00+00:00,607.1799926757812,607.1799926757812,608.4099731445312,606.8599853515625,607.7000122070312,8334837
2025-06-25 15:30:00+00:00,606.9749755859375,606.9749755859375,607.27001953125,606.6400146484375,607.0399780273438,6027020
2025-06-25 16:30:00+00:00,607.02001953125,607.02001953125,607.1400146484375,606.260009765625,606.97998046875,5397529
2025-06-25 17:30:00+00:00,606.3798828125,606.3798828125,607.0800170898438,605.5399780273438,607.0150146484375,8154106
2025-06-25 18:30:00+00:00,606.9948120117188,606.9948120117188,607.3699951171875,606.0599975585938,606.3800048828125,5456964
2025-06-25 19:30:00+00:00,607.0800170898438,607.0800170898438,607.2000122070312,606.3699951171875,606.989990234375,9705497
